"학제별","설립별","대학명","지역별","입학정원 합(명)","평균입학금(원)","평균등록금(원)"
"대학","국공립","강릉원주대학교","강원","7259","0","4262795"
"대학","국공립","강원대학교","강원","18255","0","4145285"
"대학","국공립","경북대학교","대구","19070","0","4499843"
"대학","국공립","경상국립대학교","경남","17329","0","4042102"
"대학","국공립","경인교육대학교","인천","2392","0","3316000"
"대학","국공립","공주교육대학교","충남","1415","0","3424000"
"대학","국공립","공주대학교","충남","11115","0","3828317"
"대학","국공립","광주과학기술원","광주","800","0","2060000"
"대학","국공립","광주교육대학교","광주","1303","0","3614682"
"대학","국공립","군산대학교","전북","6888","0","3918285"
"대학","국공립","금오공과대학교","경북","4869","0","3765638"
"대학","국공립","대구경북과학기술원","대구","880","0","7280000"
"대학","국공립","대구교육대학교","대구","1532","0","3712000"
"대학","국공립","목포대학교","전남","6316","0","3887172"
"대학","국공립","목포해양대학교","전남","2732","0","3404767"
"대학","국공립","부경대학교","부산","13121","0","4035531"
"대학","국공립","부산교육대학교","부산","1424","0","3144000"
"대학","국공립","부산대학교","부산","17537","0","4464815"
"대학","국공립","서울과학기술대학교","서울","8552","0","5465375"
"대학","국공립","서울교육대학교","서울","1420","0","3088000"
"대학","국공립","서울대학교","서울","13222","0","6011720"
"대학","국공립","서울시립대학교","서울","6936","0","2395890"
"대학","국공립","순천대학교","전남","6599","0","3951411"
"대학","국공립","안동대학교","경북","5693","0","3748928"
"대학","국공립","울산과학기술원","울산","1560","0","6211367"
"대학","국공립","인천대학교","인천","9968","0","4632119"
"대학","국공립","전남대학교","광주","17057","0","4157180"
"대학","국공립","전북대학교","전북","15794","0","4431726"
"대학","국공립","전주교육대학교","전북","1137","0","3458000"
"대학","국공립","제주대학교","제주","8710","0","3977333"
"대학","국공립","진주교육대학교","경남","1242","0","3582454"
"대학","국공립","창원대학교","경남","6768","0","3876810"
"대학","국공립","청주교육대학교","충북","1144","0","3414000"
"대학","국공립","춘천교육대학교","강원","1284","0","3313000"
"대학","국공립","충남대학교","대전","14673","0","4364968"
"대학","국공립","충북대학교","충북","11526","0","4289666"
"대학","국공립","한경국립대학교","경기","5088","0","3906397"
"대학","국공립","한국과학기술원","대전","3880","0","6866000"
"대학","국공립","한국교원대학교","충북","2184","0","3179374"
"대학","국공립","한국교통대학교","충북","7671","0","4110184"
"대학","국공립","한국방송통신대학교","서울","232190","0","760969"
"대학","국공립","한국에너지공과대학교","전남","201","0","9000000"
"대학","국공립","한국예술종합학교","서울","2252","0","4806455"
"대학","국공립","한국전통문화대학교","충남","560","0","3268786"
"대학","국공립","한국체육대학교","서울","2150","0","3859865"
"대학","국공립","한국해양대학교","부산","5556","0","3723612"
"대학","국공립","한밭대학교","대전","7488","0","4471034"
"대학","사립","가야대학교","경남","2006","0","6833450"
"대학","사립","가천대학교","경기","16164","0","8330044"
"대학","사립","가톨릭관동대학교","강원","7701","0","7185831"
"대학","사립","가톨릭꽃동네대학교","충북","432","0","7397204"
"대학","사립","가톨릭대학교","경기","7310","0","7314392"
"대학","사립","감리교신학대학교","서울","792","0","6470097"
"대학","사립","강남대학교","경기","5964","0","7535147"
"대학","사립","강서대학교","서울","1108","0","7113431"
"대학","사립","건국대학교","서울","18374","0","8239083"
"대학","사립","건양대학교","충남","6620","0","6836154"
"대학","사립","건양사이버대학교","대전","3168","0","2461080"
"대학","사립","경기대학교","경기","11759","0","7340254"
"대학","사립","경남대학교","경남","9865","0","6535666"
"대학","사립","경동대학교","강원","6628","0","8292563"
"대학","사립","경성대학교","부산","11145","0","6576506"
"대학","사립","경운대학교","경북","4736","0","7714151"
"대학","사립","경일대학교","경북","6323","0","7376019"
"대학","사립","경주대학교","경북","2973","0","7220827"
"대학","사립","경희대학교","서울","19823","0","7991355"
"대학","사립","경희사이버대학교","서울","9250","0","2774486"
"대학","사립","계명대학교","대구","18692","0","7279405"
"대학","사립","고려대학교","서울","21423","0","8372225"
"대학","사립","고려사이버대학교","서울","7378","0","2363261"
"대학","사립","고신대학교","부산","3671","0","6654016"
"대학","사립","광신대학교","광주","488","0","5967803"
"대학","사립","광운대학교","서울","6767","0","7885046"
"대학","사립","광주가톨릭대학교","전남","160","0","0"
"대학","사립","광주대학교","광주","6242","0","6591901"
"대학","사립","광주여자대학교","광주","3633","0","6311353"
"대학","사립","국민대학교","서울","11713","0","7976046"
"대학","사립","국제사이버대학교","경기","2890","0","2537682"
"대학","사립","극동대학교","충북","3535","0","7581231"
"대학","사립","글로벌사이버대학교","충남","3614","0","2455661"
"대학","사립","금강대학교","충남","440","0","6598000"
"대학","사립","김천대학교","경북","2681","0","7114508"
"대학","사립","나사렛대학교","충남","4844","0","7207401"
"대학","사립","남부대학교","광주","2634","0","6545359"
"대학","사립","남서울대학교","충남","8770","0","7924049"
"대학","사립","단국대학교","경기","9150","0","8073411"
"대학","사립","단국대학교","충남","9670","0","8222972"
"대학","사립","대구가톨릭대학교","경북","11315","0","7257370"
"대학","사립","대구대학교","경북","15818","0","6922821"
"대학","사립","대구사이버대학교","경북","3800","0","2502474"
"대학","사립","대구예술대학교","경북","1452","0","8306676"
"대학","사립","대구한의대학교","경북","6258","0","7270124"
"대학","사립","대신대학교","경북","464","0","6545690"
"대학","사립","대전가톨릭대학교","세종","160","0","5760000"
"대학","사립","대전대학교","대전","8052","0","7382967"
"대학","사립","대전신학대학교","대전","128","0","5956000"
"대학","사립","대진대학교","경기","7082","0","7256019"
"대학","사립","덕성여자대학교","서울","4480","0","7187575"
"대학","사립","동국대학교","서울","18244","0","7979547"
"대학","사립","동덕여자대학교","서울","6248","0","7456251"
"대학","사립","동명대학교","부산","6941","0","7058139"
"대학","사립","동서대학교","부산","8918","0","6907327"
"대학","사립","동신대학교","전남","6232","0","6733888"
"대학","사립","동아대학교","부산","16385","0","7078779"
"대학","사립","동양대학교","경북","3968","0","7233405"
"대학","사립","동의대학교","부산","14582","0","6616457"
"대학","사립","디지털서울문화예술대학교","서울","3630","0","2747345"
"대학","사립","루터대학교","경기","340","0","6334500"
"대학","사립","명지대학교","경기","10601","0","8126888"
"대학","사립","목원대학교","대전","7350","0","7297250"
"대학","사립","목포가톨릭대학교","전남","480","0","6539000"
"대학","사립","배재대학교","대전","8006","0","7282058"
"대학","사립","백석대학교","충남","11760","0","7917546"
"대학","사립","부산가톨릭대학교","부산","3274","0","6850820"
"대학","사립","부산디지털대학교","부산","2820","0","2427851"
"대학","사립","부산외국어대학교","부산","6756","0","6280817"
"대학","사립","부산장신대학교","경남","145","0","5815145"
"대학","사립","사이버한국외국어대학교","서울","4640","0","2769655"
"대학","사립","삼육대학교","서울","4618","0","7830281"
"대학","사립","상명대학교","서울","10845","0","7960516"
"대학","사립","상지대학교","강원","8506","0","7245284"
"대학","사립","서강대학교","서울","6324","0","7999996"
"대학","사립","서경대학교","서울","5116","0","7966242"
"대학","사립","서울기독대학교","서울","544","0","7468537"
"대학","사립","서울디지털대학교","서울","10250","0","2222454"
"대학","사립","서울사이버대학교","서울","10460","0","2716428"
"대학","사립","서울신학대학교","경기","1873","0","7209330"
"대학","사립","서울여자대학교","서울","6539","0","7593345"
"대학","사립","서울장신대학교","경기","434","0","7531198"
"대학","사립","서원대학교","충북","6488","0","6954290"
"대학","사립","선문대학교","충남","8242","0","7598499"
"대학","사립","성결대학교","경기","4912","0","7251329"
"대학","사립","성공회대학교","서울","2008","0","7089425"
"대학","사립","성균관대학교","서울","13657","0","8448561"
"대학","사립","성신여자대학교","서울","8759","0","7935790"
"대학","사립","세명대학교","충북","7343","0","6926388"
"대학","사립","세종대학교","서울","9539","0","7944926"
"대학","사립","세종사이버대학교","서울","6750","0","2802356"
"대학","사립","세한대학교","전남","3365","0","7090896"
"대학","사립","송원대학교","광주","2815","0","6584458"
"대학","사립","수원가톨릭대학교","경기","360","0","5097000"
"대학","사립","수원대학교","경기","9012","0","7557824"
"대학","사립","숙명여자대학교","서울","8710","0","8137769"
"대학","사립","순복음총회신학교","충북","268","0","5720000"
"대학","사립","순천향대학교","충남","9634","0","7873075"
"대학","사립","숭실대학교","서울","10775","0","7975234"
"대학","사립","숭실사이버대학교","서울","4900","0","2772245"
"대학","사립","신라대학교","부산","8140","0","6771033"
"대학","사립","신한대학교","경기","5716","0","8786286"
"대학","사립","아신대학교","경기","636","0","6568264"
"대학","사립","아주대학교","경기","7706","0","8312532"
"대학","사립","안양대학교","경기","4579","0","7684028"
"대학","사립","연세대학교","서울","19869","0","9012272"
"대학","사립","영남대학교","경북","18606","0","7461513"
"대학","사립","영남신학대학교","경북","460","0","6166000"
"대학","사립","영산대학교","경남","5737","0","6526152"
"대학","사립","영산선학대학교","전남","200","0","2000000"
"대학","사립","예수대학교","전북","478","0","6846218"
"대학","사립","예원예술대학교","전북","1087","0","8354876"
"대학","사립","용인대학교","경기","5189","0","7735746"
"대학","사립","우석대학교","전북","6812","0","6937845"
"대학","사립","우송대학교","대전","8016","0","7227702"
"대학","사립","울산대학교","울산","11109","0","7333644"
"대학","사립","원광대학교","전북","13955","0","7496520"
"대학","사립","원광디지털대학교","전북","4750","0","2774568"
"대학","사립","위덕대학교","경북","2892","0","7335519"
"대학","사립","유원대학교","충북","3500","0","7251423"
"대학","사립","을지대학교","대전","4286","0","8529148"
"대학","사립","이화여자대학교","서울","12767","0","8742198"
"대학","사립","인제대학교","경남","8087","0","7275811"
"대학","사립","인천가톨릭대학교","인천","663","0","8162869"
"대학","사립","인하대학교","인천","14182","0","7770597"
"대학","사립","장로회신학대학교","서울","600","0","6657667"
"대학","사립","전주대학교","전북","10193","0","7021326"
"대학","사립","정석대학","서울","200","0","0"
"대학","사립","제주국제대학교","제주","1480","0","5837838"
"대학","사립","조선대학교","광주","17948","0","7109852"
"대학","사립","중부대학교","충남","7595","0","7246231"
"대학","사립","중앙대학교","서울","18078","0","8176408"
"대학","사립","중앙승가대학교","경기","480","0","1760000"
"대학","사립","중원대학교","충북","3518","0","7446498"
"대학","사립","차의과학대학교","경기","2169","0","7156301"
"대학","사립","창신대학교","경남","1625","0","6406668"
"대학","사립","청운대학교","충남","4780","0","7314459"
"대학","사립","청주대학교","충북","10602","0","7658347"
"대학","사립","초당대학교","전남","2973","0","6665781"
"대학","사립","총신대학교","서울","1255","0","6973645"
"대학","사립","추계예술대학교","서울","1019","0","8815848"
"대학","사립","칼빈대학교","경기","360","0","7610778"
"대학","사립","평택대학교","경기","3270","0","7576066"
"대학","사립","포항공과대학교","경북","1280","0","5613500"
"대학","사립","한국공학대학교","경기","5520","0","9034616"
"대학","사립","한국국제대학교","경남","1856","0","6428953"
"대학","사립","한국기술교육대학교","충남","3344","0","4495823"
"대학","사립","한국성서대학교","서울","892","0","7111110"
"대학","사립","한국열린사이버대학교","서울","3000","0","2199733"
"대학","사립","한국외국어대학교","서울","13504","0","7184492"
"대학","사립","한국침례신학대학교","대전","1235","0","6047489"
"대학","사립","한국항공대학교","경기","3476","0","8510869"
"대학","사립","한남대학교","대전","10893","0","7234996"
"대학","사립","한동대학교","경북","2916","0","7122951"
"대학","사립","한라대학교","강원","3561","0","7157954"
"대학","사립","한림대학교","강원","7176","0","7540804"
"대학","사립","한서대학교","충남","6306","0","7970722"
"대학","사립","한성대학교","서울","5832","0","7778890"
"대학","사립","한세대학교","경기","2264","0","8154076"
"대학","사립","한신대학교","경기","4674","0","7246246"
"대학","사립","한양대학교","서울","19346","0","8543761"
"대학","사립","한양사이버대학교","서울","10610","0","2797022"
"대학","사립","한영신학대학교","서울","720","0","6979611"
"대학","사립","한일장신대학교","전북","876","0","6428858"
"대학","사립","협성대학교","경기","4016","0","7460014"
"대학","사립","호남대학교","광주","6223","0","6580113"
"대학","사립","호남신학대학교","광주","514","0","6802844"
"대학","사립","호서대학교","충남","11564","0","7761284"
"대학","사립","호원대학교","전북","4456","0","6952473"
"대학","사립","홍익대학교","서울","14856","0","8431468"
"대학","사립","화성의과학대학교","경기","984","0","6970514"
"대학","사립","화신사이버대학교","부산","1428","0","2453018"
"전문대학","국공립","강원도립대학교","강원","654","0","2332789"
"전문대학","국공립","경남도립거창대학","경남","840","0","2841776"
"전문대학","국공립","경남도립남해대학","경남","765","0","2773765"
"전문대학","국공립","경북도립대학교","경북","920","0","2450118"
"전문대학","국공립","전남도립대학교","전남","1200","0","1934625"
"전문대학","국공립","충남도립대학교","충남","1092","0","2454454"
"전문대학","국공립","충북도립대학교","충북","870","0","1868552"
"전문대학","국공립","한국농수산대학교","전북","1710","0","0"
"전문대학","사립","ICT폴리텍대학","경기","320","0","2380000"
"전문대학","사립","가톨릭상지대학교","경북","1657","0","5840060"
"전문대학","사립","강동대학교","충북","3210","0","5801738"
"전문대학","사립","강릉영동대학교","강원","2296","0","6042265"
"전문대학","사립","강원관광대학교","강원","392","0","5487000"
"전문대학","사립","거제대학교","경남","1070","0","6212299"
"전문대학","사립","경기과학기술대학교","경기","3426","0","6449584"
"전문대학","사립","경남정보대학교","부산","4889","0","6184280"
"전문대학","사립","경민대학교","경기","3564","0","6519835"
"전문대학","사립","경복대학교","경기","5407","0","6417120"
"전문대학","사립","경북과학대학교","경북","1670","0","5750261"
"전문대학","사립","경북보건대학교","경북","1207","0","5612046"
"전문대학","사립","경북전문대학교","경북","2247","0","5785792"
"전문대학","사립","경인여자대학교","인천","3770","0","6258246"
"전문대학","사립","계명문화대학교","대구","4744","0","5960246"
"전문대학","사립","계원예술대학교","경기","2424","0","7650237"
"전문대학","사립","고구려대학교","전남","1714","0","4417214"
"전문대학","사립","광양보건대학교","전남","1117","0","5608630"
"전문대학","사립","광주보건대학교","광주","3228","0","5183650"
"전문대학","사립","구미대학교","경북","3602","0","5871705"
"전문대학","사립","국제대학교","경기","3728","0","6682105"
"전문대학","사립","군산간호대학교","전북","884","0","6353625"
"전문대학","사립","군장대학교","전북","1511","0","5813980"
"전문대학","사립","기독간호대학교","광주","444","0","5363375"
"전문대학","사립","김포대학교","경기","2590","0","6453746"
"전문대학","사립","김해대학교","경남","1367","0","5925590"
"전문대학","사립","농협대학교","경기","174","0","4982667"
"전문대학","사립","대경대학교","경북","3702","0","6259436"
"전문대학","사립","대구공업대학교","대구","1095","0","5831269"
"전문대학","사립","대구과학대학교","대구","3879","0","5779091"
"전문대학","사립","대구보건대학교","대구","6132","0","6228972"
"전문대학","사립","대덕대학교","대전","2562","0","5767082"
"전문대학","사립","대동대학교","부산","1316","0","6011923"
"전문대학","사립","대림대학교","경기","5723","0","6740121"
"전문대학","사립","대원대학교","충북","2106","0","5967533"
"전문대학","사립","대전과학기술대학교","대전","3908","0","5893710"
"전문대학","사립","대전보건대학교","대전","4969","0","5665916"
"전문대학","사립","동강대학교","광주","2463","0","5464931"
"전문대학","사립","동남보건대학교","경기","4113","0","6540901"
"전문대학","사립","동서울대학교","경기","5541","0","6831273"
"전문대학","사립","동아방송예술대학교","경기","2469","0","7350814"
"전문대학","사립","동아보건대학교","전남","1268","0","4907622"
"전문대학","사립","동양미래대학교","서울","5136","0","6672432"
"전문대학","사립","동원과학기술대학교","경남","1931","0","5777479"
"전문대학","사립","동원대학교","경기","2960","0","6871817"
"전문대학","사립","동의과학대학교","부산","3690","0","6309081"
"전문대학","사립","동주대학교","부산","2625","0","6015730"
"전문대학","사립","두원공과대학교","경기","4119","0","6480433"
"전문대학","사립","마산대학교","경남","5270","0","5885696"
"전문대학","사립","명지전문대학","서울","5635","0","6580480"
"전문대학","사립","목포과학대학교","전남","2263","0","5741669"
"전문대학","사립","문경대학교","경북","828","0","5899100"
"전문대학","사립","배화여자대학교","서울","2502","0","6038476"
"전문대학","사립","백석문화대학교","충남","4659","0","6862914"
"전문대학","사립","백제예술대학교","전북","1160","0","7554457"
"전문대학","사립","부산경상대학교","부산","2328","0","5762475"
"전문대학","사립","부산과학기술대학교","부산","2874","0","6080328"
"전문대학","사립","부산여자대학교","부산","1974","0","5964228"
"전문대학","사립","부산예술대학교","부산","900","0","6168139"
"전문대학","사립","부천대학교","경기","5246","0","6669357"
"전문대학","사립","삼육보건대학교","서울","1048","0","5794464"
"전문대학","사립","서라벌대학교","경북","650","0","5889400"
"전문대학","사립","서영대학교","광주","4289","0","5551303"
"전문대학","사립","서울여자간호대학교","서울","672","0","6410350"
"전문대학","사립","서울예술대학교","경기","1743","0","8212185"
"전문대학","사립","서일대학교","서울","5630","0","6090480"
"전문대학","사립","서정대학교","경기","3127","0","6289153"
"전문대학","사립","선린대학교","경북","2043","0","5834875"
"전문대학","사립","성운대학교","경북","1239","0","5084760"
"전문대학","사립","세경대학교","강원","916","0","4977572"
"전문대학","사립","송곡대학교","강원","573","0","5469243"
"전문대학","사립","송호대학교","강원","900","0","5946982"
"전문대학","사립","수성대학교","대구","2932","0","5908989"
"전문대학","사립","수원과학대학교","경기","5006","0","5608023"
"전문대학","사립","수원여자대학교","경기","3919","0","6740692"
"전문대학","사립","순천제일대학교","전남","2364","0","5462590"
"전문대학","사립","숭의여자대학교","서울","3055","0","5967168"
"전문대학","사립","신구대학교","경기","6025","0","6667323"
"전문대학","사립","신성대학교","충남","3058","0","6544617"
"전문대학","사립","신안산대학교","경기","2690","0","6649736"
"전문대학","사립","아주자동차대학교","충남","855","0","6651696"
"전문대학","사립","안동과학대학교","경북","2140","0","5847905"
"전문대학","사립","안산대학교","경기","3994","0","6082384"
"전문대학","사립","여주대학교","경기","4092","0","6998739"
"전문대학","사립","연성대학교","경기","5469","0","6503345"
"전문대학","사립","연암공과대학교","경남","1107","0","5562859"
"전문대학","사립","연암대학교","충남","966","0","6244519"
"전문대학","사립","영남외국어대학","경북","704","0","5576023"
"전문대학","사립","영남이공대학교","대구","4916","0","6231339"
"전문대학","사립","영진사이버대학교","대구","2600","0","2229000"
"전문대학","사립","영진전문대학교","대구","5604","0","6207720"
"전문대학","사립","오산대학교","경기","4208","0","6743620"
"전문대학","사립","용인예술과학대학교","경기","3257","0","6961508"
"전문대학","사립","우송정보대학","대전","3621","0","6045608"
"전문대학","사립","울산과학대학교","울산","4584","0","6140343"
"전문대학","사립","웅지세무대학교","경기","838","0","6960000"
"전문대학","사립","원광보건대학교","전북","3826","0","6218431"
"전문대학","사립","유한대학교","경기","4257","0","6067839"
"전문대학","사립","인덕대학교","서울","5560","0","6756417"
"전문대학","사립","인천재능대학교","인천","2986","0","6420630"
"전문대학","사립","인하공업전문대학","인천","5506","0","6764947"
"전문대학","사립","장안대학교","경기","4776","0","6382692"
"전문대학","사립","전남과학대학교","전남","2804","0","5180678"
"전문대학","사립","전북과학대학교","전북","1475","0","5422773"
"전문대학","사립","전주기전대학","전북","2030","0","6300684"
"전문대학","사립","전주비전대학교","전북","2579","0","6234028"
"전문대학","사립","제주관광대학교","제주","2281","0","4908232"
"전문대학","사립","제주한라대학교","제주","4543","0","5162560"
"전문대학","사립","조선간호대학교","광주","556","0","5309438"
"전문대학","사립","조선이공대학교","광주","3018","0","5604515"
"전문대학","사립","진주보건대학교","경남","2297","0","5912294"
"전문대학","사립","창원문성대학교","경남","1692","0","5853324"
"전문대학","사립","청강문화산업대학교","경기","3354","0","7036156"
"전문대학","사립","청암대학교","전남","2521","0","5547607"
"전문대학","사립","춘해보건대학교","울산","2160","0","6134831"
"전문대학","사립","충북보건과학대학교","충북","2451","0","6190483"
"전문대학","사립","충청대학교","충북","3452","0","5963169"
"전문대학","사립","포항대학교","경북","1728","0","6141852"
"전문대학","사립","한국골프대학교","강원","480","0","7930000"
"전문대학","사립","한국관광대학교","경기","1860","0","6295502"
"전문대학","사립","한국복지사이버대학","경북","2000","0","2193000"
"전문대학","사립","한국승강기대학교","경남","594","0","7013300"
"전문대학","사립","한국영상대학교","세종","3143","0","6250725"
"전문대학","사립","한국폴리텍 I 대학 서울강서캠퍼스","서울","510","0","2494000"
"전문대학","사립","한국폴리텍 I 대학 서울정수캠퍼스","서울","1025","0","2494000"
"전문대학","사립","한국폴리텍 I 대학 성남캠퍼스","경기","700","0","2432000"
"전문대학","사립","한국폴리텍 I 대학 제주캠퍼스","제주","50","0","2164000"
"전문대학","사립","한국폴리텍 II 대학 남인천캠퍼스","인천","50","0","2494000"
"전문대학","사립","한국폴리텍 II 대학 안성캠퍼스","경기","660","0","2432000"
"전문대학","사립","한국폴리텍 II 대학 인천캠퍼스","인천","1630","0","2494000"
"전문대학","사립","한국폴리텍 II 대학 화성캠퍼스","경기","0","0","0"
"전문대학","사립","한국폴리텍 III 대학 강릉캠퍼스","강원","120","0","2531500"
"전문대학","사립","한국폴리텍 III 대학 원주캠퍼스","강원","100","0","2174000"
"전문대학","사립","한국폴리텍 III 대학 춘천캠퍼스","강원","275","0","2432000"
"전문대학","사립","한국폴리텍 IV 대학 대전캠퍼스","대전","725","0","2432000"
"전문대학","사립","한국폴리텍 IV 대학 아산캠퍼스","충남","425","0","2432000"
"전문대학","사립","한국폴리텍 IV 대학 청주캠퍼스","충북","620","0","2432000"
"전문대학","사립","한국폴리텍 IV 대학 홍성캠퍼스","충남","210","0","2164000"
"전문대학","사립","한국폴리텍 V 대학 광주캠퍼스","광주","735","0","2432000"
"전문대학","사립","한국폴리텍 V 대학 김제캠퍼스","전북","490","0","2321000"
"전문대학","사립","한국폴리텍 V 대학 목포캠퍼스","전남","200","0","2164000"
"전문대학","사립","한국폴리텍 V 대학 순천캠퍼스","전남","0","0","0"
"전문대학","사립","한국폴리텍 V 대학 익산캠퍼스","전북","100","0","2432000"
"전문대학","사립","한국폴리텍 VI 대학 구미캠퍼스","경북","470","0","2432000"
"전문대학","사립","한국폴리텍 VI 대학 대구캠퍼스","대구","560","0","2432000"
"전문대학","사립","한국폴리텍 VI 대학 영주캠퍼스","경북","50","0","2164000"
"전문대학","사립","한국폴리텍 VII 대학 동부산캠퍼스","부산","36","0","1215000"
"전문대학","사립","한국폴리텍 VII 대학 부산캠퍼스","부산","720","0","2432000"
"전문대학","사립","한국폴리텍 VII 대학 울산캠퍼스","울산","650","0","2432000"
"전문대학","사립","한국폴리텍 VII 대학 진주캠퍼스","경남","0","0","0"
"전문대학","사립","한국폴리텍 VII 대학 창원캠퍼스","경남","1180","0","2432000"
"전문대학","사립","한국폴리텍 특성화대학 로봇캠퍼스","경북","200","0","2164000"
"전문대학","사립","한국폴리텍 특성화대학 바이오캠퍼스","충남","360","0","2595000"
"전문대학","사립","한국폴리텍 특성화대학 섬유패션캠퍼스","대구","305","0","2292344"
"전문대학","사립","한국폴리텍 특성화대학 항공캠퍼스","경남","440","0","2433568"
"전문대학","사립","한림성심대학교","강원","2348","0","5741603"
"전문대학","사립","한양여자대학교","서울","6287","0","6189253"
"전문대학","사립","한영대학교","전남","1196","0","5611605"
"전문대학","사립","혜전대학교","충남","2603","0","5828352"
"전문대학","사립","호산대학교","경북","1852","0","5801199"
